GEO,region,indicator,value
Latvia,Northern Europe,aggregated_positive_decisions_12_16,230
Lithuania,Northern Europe,aggregated_positive_decisions_12_16,460
Luxembourg,Western Europe,aggregated_positive_decisions_12_16,1240
Hungary,Eastern Europe,aggregated_positive_decisions_12_16,2155
Malta,Southern Europe,aggregated_positive_decisions_12_16,6740
Netherlands,Western Europe,aggregated_positive_decisions_12_16,61285
Austria,Western Europe,aggregated_positive_decisions_12_16,61970
Poland,Eastern Europe,aggregated_positive_decisions_12_16,2870
Portugal,Southern Europe,aggregated_positive_decisions_12_16,860
Romania,Eastern Europe,aggregated_positive_decisions_12_16,3170
Slovenia,Southern Europe,aggregated_positive_decisions_12_16,330
Slovakia,Eastern Europe,aggregated_positive_decisions_12_16,720
Finland,Northern Europe,aggregated_positive_decisions_12_16,13225
Sweden,Northern Europe,aggregated_positive_decisions_12_16,165630
United Kingdom,Western Europe,aggregated_positive_decisions_12_16,50415
Norway,Northern Europe,aggregated_positive_decisions_12_16,34890
Belgium,Western Europe,aggregated_negative_decisions_12_16,65600
Bulgaria,Eastern Europe,aggregated_negative_decisions_12_16,3535
Czech Republic,Eastern Europe,aggregated_negative_decisions_12_16,3515
Denmark,Northern Europe,aggregated_negative_decisions_12_16,15445
Germany,Western Europe,aggregated_negative_decisions_12_16,460425
Estonia,Northern Europe,aggregated_negative_decisions_12_16,285
Ireland,Western Europe,aggregated_negative_decisions_12_16,4505
Greece,Southern Europe,aggregated_negative_decisions_12_16,49360
Spain,Southern Europe,aggregated_negative_decisions_12_16,11575
France,Western Europe,aggregated_negative_decisions_12_16,271890
Italy,Southern Europe,aggregated_negative_decisions_12_16,125235
Cyprus,Southern Europe,aggregated_negative_decisions_12_16,3330
Latvia,Northern Europe,aggregated_negative_decisions_12_16,525
Lithuania,Northern Europe,aggregated_negative_decisions_12_16,745
Luxembourg,Western Europe,aggregated_negative_decisions_12_16,4570
Hungary,Eastern Europe,aggregated_negative_decisions_12_16,17460
Malta,Southern Europe,aggregated_negative_decisions_12_16,1415
Netherlands,Western Europe,aggregated_negative_decisions_12_16,32750
Austria,Western Europe,aggregated_negative_decisions_12_16,43495
Poland,Eastern Europe,aggregated_negative_decisions_12_16,11205
Portugal,Southern Europe,aggregated_negative_decisions_12_16,870
Romania,Eastern Europe,aggregated_negative_decisions_12_16,4085
Slovenia,Southern Europe,aggregated_negative_decisions_12_16,575
Slovakia,Eastern Europe,aggregated_negative_decisions_12_16,585
Finland,Northern Europe,aggregated_negative_decisions_12_16,19185
Sweden,Northern Europe,aggregated_negative_decisions_12_16,91380
United Kingdom,Western Europe,aggregated_negative_decisions_12_16,89490
Norway,Northern Europe,aggregated_negative_decisions_12_16,24175
Belgium,Western Europe,aggregated_refused_entry_12_16,8630
Bulgaria,Eastern Europe,aggregated_refused_entry_12_16,12510
Czech Republic,Eastern Europe,aggregated_refused_entry_12_16,1660
Denmark,Northern Europe,aggregated_refused_entry_12_16,565
Germany,Western Europe,aggregated_refused_entry_12_16,18715
Estonia,Northern Europe,aggregated_refused_entry_12_16,5850
Ireland,Western Europe,aggregated_refused_entry_12_16,14015
Greece,Southern Europe,aggregated_refused_entry_12_16,47250
Spain,Southern Europe,aggregated_refused_entry_12_16,925270
France,Western Europe,aggregated_refused_entry_12_16,113555
Italy,Southern Europe,aggregated_refused_entry_12_16,38865
Cyprus,Southern Europe,aggregated_refused_entry_12_16,2380
Latvia,Northern Europe,aggregated_refused_entry_12_16,7595
Lithuania,Northern Europe,aggregated_refused_entry_12_16,16585
Luxembourg,Western Europe,aggregated_refused_entry_12_16,25
Hungary,Eastern Europe,aggregated_refused_entry_12_16,55030
Malta,Southern Europe,aggregated_refused_entry_12_16,1555
Netherlands,Western Europe,aggregated_refused_entry_12_16,11810
Austria,Western Europe,aggregated_refused_entry_12_16,2080
Poland,Eastern Europe,aggregated_refused_entry_12_16,154945
Portugal,Southern Europe,aggregated_refused_entry_12_16,5940
Romania,Eastern Europe,aggregated_refused_entry_12_16,20995
Slovenia,Southern Europe,aggregated_refused_entry_12_16,25720
Slovakia,Eastern Europe,aggregated_refused_entry_12_16,2700
Finland,Northern Europe,aggregated_refused_entry_12_16,6985
Sweden,Northern Europe,aggregated_refused_entry_12_16,1870
United Kingdom,Western Europe,aggregated_refused_entry_12_16,74700
Norway,Northern Europe,aggregated_refused_entry_12_16,1650
Belgium,Western Europe,aggregated_refused_entry_12_16,8630
Bulgaria,Eastern Europe,aggregated_refused_entry_12_16,12510
Czech Republic,Eastern Europe,aggregated_refused_entry_12_16,1660
Denmark,Northern Europe,aggregated_refused_entry_12_16,565
Germany,Western Europe,aggregated_refused_entry_12_16,18715
Estonia,Northern Europe,aggregated_refused_entry_12_16,5850
Ireland,Western Europe,aggregated_refused_entry_12_16,14015
Greece,Southern Europe,aggregated_refused_entry_12_16,47250
Spain,Southern Europe,aggregated_refused_entry_12_16,925270
France,Western Europe,aggregated_refused_entry_12_16,113555
Italy,Southern Europe,aggregated_refused_entry_12_16,38865
Cyprus,Southern Europe,aggregated_refused_entry_12_16,2380
Latvia,Northern Europe,aggregated_refused_entry_12_16,7595
Lithuania,Northern Europe,aggregated_refused_entry_12_16,16585
Luxembourg,Western Europe,aggregated_refused_entry_12_16,25
Hungary,Eastern Europe,aggregated_refused_entry_12_16,55030
Malta,Southern Europe,aggregated_refused_entry_12_16,1555
Netherlands,Western Europe,aggregated_refused_entry_12_16,11810
Austria,Western Europe,aggregated_refused_entry_12_16,2080
Poland,Eastern Europe,aggregated_refused_entry_12_16,154945
Portugal,Southern Europe,aggregated_refused_entry_12_16,5940
Romania,Eastern Europe,aggregated_refused_entry_12_16,20995
Slovenia,Southern Europe,aggregated_refused_entry_12_16,25720
Slovakia,Eastern Europe,aggregated_refused_entry_12_16,2700
Finland,Northern Europe,aggregated_refused_entry_12_16,6985
Sweden,Northern Europe,aggregated_refused_entry_12_16,1870
United Kingdom,Western Europe,aggregated_refused_entry_12_16,74700
Norway,Northern Europe,aggregated_refused_entry_12_16,1650
Belgium,Western Europe,aggregated_ordered_to_leave_12_16,197665
Bulgaria,Eastern Europe,aggregated_ordered_to_leave_12_16,55110
Czech Republic,Eastern Europe,aggregated_ordered_to_leave_12_16,15510
Denmark,Northern Europe,aggregated_ordered_to_leave_12_16,16285
Germany,Western Europe,aggregated_ordered_to_leave_12_16,203720
Estonia,Northern Europe,aggregated_ordered_to_leave_12_16,2750
Ireland,Western Europe,aggregated_ordered_to_leave_12_16,7410
Greece,Southern Europe,aggregated_ordered_to_leave_12_16,339890
Spain,Southern Europe,aggregated_ordered_to_leave_12_16,197285
France,Western Europe,aggregated_ordered_to_leave_12_16,410395
Italy,Southern Europe,aggregated_ordered_to_leave_12_16,138260
Cyprus,Southern Europe,aggregated_ordered_to_leave_12_16,14590
Latvia,Northern Europe,aggregated_ordered_to_leave_12_16,8345
Lithuania,Northern Europe,aggregated_ordered_to_leave_12_16,9535
Luxembourg,Western Europe,aggregated_ordered_to_leave_12_16,5090
Hungary,Eastern Europe,aggregated_ordered_to_leave_12_16,41790
Malta,Southern Europe,aggregated_ordered_to_leave_12_16,6670
Netherlands,Western Europe,aggregated_ordered_to_leave_12_16,150150
Austria,Western Europe,aggregated_ordered_to_leave_12_16,
Poland,Eastern Europe,aggregated_ordered_to_leave_12_16,61015
Portugal,Southern Europe,aggregated_ordered_to_leave_12_16,29140
Romania,Eastern Europe,aggregated_ordered_to_leave_12_16,11290
Slovenia,Southern Europe,aggregated_ordered_to_leave_12_16,6520
Slovakia,Eastern Europe,aggregated_ordered_to_leave_12_16,5270
Finland,Northern Europe,aggregated_ordered_to_leave_12_16,34870
Sweden,Northern Europe,aggregated_ordered_to_leave_12_16,84615
United Kingdom,Western Europe,aggregated_ordered_to_leave_12_16,302060
Norway,Northern Europe,aggregated_ordered_to_leave_12_16,
Belgium,Western Europe,aggregated_returned_to_3rdcountry_12_16,32210
Bulgaria,Eastern Europe,aggregated_returned_to_3rdcountry_12_16,4355
Czech Republic,Eastern Europe,aggregated_returned_to_3rdcountry_12_16,1785
Denmark,Northern Europe,aggregated_returned_to_3rdcountry_12_16,5495
Germany,Western Europe,aggregated_returned_to_3rdcountry_12_16,174805
Estonia,Northern Europe,aggregated_returned_to_3rdcountry_12_16,1310
Ireland,Western Europe,aggregated_returned_to_3rdcountry_12_16,2110
Greece,Southern Europe,aggregated_returned_to_3rdcountry_12_16,102615
Spain,Southern Europe,aggregated_returned_to_3rdcountry_12_16,69680
France,Western Europe,aggregated_returned_to_3rdcountry_12_16,64555
Italy,Southern Europe,aggregated_returned_to_3rdcountry_12_16,28920
Cyprus,Southern Europe,aggregated_returned_to_3rdcountry_12_16,14145
Latvia,Northern Europe,aggregated_returned_to_3rdcountry_12_16,8070
Lithuania,Northern Europe,aggregated_returned_to_3rdcountry_12_16,8635
Luxembourg,Western Europe,aggregated_returned_to_3rdcountry_12_16,2335
Hungary,Eastern Europe,aggregated_returned_to_3rdcountry_12_16,17880
Malta,Southern Europe,aggregated_returned_to_3rdcountry_12_16,2410
Netherlands,Western Europe,aggregated_returned_to_3rdcountry_12_16,44420
Austria,Western Europe,aggregated_returned_to_3rdcountry_12_16,
Poland,Eastern Europe,aggregated_returned_to_3rdcountry_12_16,55345
Portugal,Southern Europe,aggregated_returned_to_3rdcountry_12_16,2460
Romania,Eastern Europe,aggregated_returned_to_3rdcountry_12_16,11070
Slovenia,Southern Europe,aggregated_returned_to_3rdcountry_12_16,2120
Slovakia,Eastern Europe,aggregated_returned_to_3rdcountry_12_16,3700
Finland,Northern Europe,aggregated_returned_to_3rdcountry_12_16,16770
Sweden,Northern Europe,aggregated_returned_to_3rdcountry_12_16,47410
United Kingdom,Western Europe,aggregated_returned_to_3rdcountry_12_16,210720
Norway,Northern Europe,aggregated_returned_to_3rdcountry_12_16,
Belgium,Western Europe,aggregated_persons_found_illegal_12_16,81295
Bulgaria,Eastern Europe,aggregated_persons_found_illegal_12_16,55115
Czech Republic,Eastern Europe,aggregated_persons_found_illegal_12_16,24490
Denmark,Northern Europe,aggregated_persons_found_illegal_12_16,5095
Germany,Western Europe,aggregated_persons_found_illegal_12_16,1026400
Estonia,Northern Europe,aggregated_persons_found_illegal_12_16,4180
Ireland,Western Europe,aggregated_persons_found_illegal_12_16,9030
Greece,Southern Europe,aggregated_persons_found_illegal_12_16,
Spain,Southern Europe,aggregated_persons_found_illegal_12_16,226465
France,Western Europe,aggregated_persons_found_illegal_12_16,396805
Italy,Southern Europe,aggregated_persons_found_illegal_12_16,138260
Cyprus,Southern Europe,aggregated_persons_found_illegal_12_16,27500
Latvia,Northern Europe,aggregated_persons_found_illegal_12_16,2135
Lithuania,Northern Europe,aggregated_persons_found_illegal_12_16,10415
Luxembourg,Western Europe,aggregated_persons_found_illegal_12_16,1380
Hungary,Eastern Europe,aggregated_persons_found_illegal_12_16,536460
Malta,Southern Europe,aggregated_persons_found_illegal_12_16,6705
Netherlands,Western Europe,aggregated_persons_found_illegal_12_16,
Austria,Western Europe,aggregated_persons_found_illegal_12_16,218180
Poland,Eastern Europe,aggregated_persons_found_illegal_12_16,69680
Portugal,Southern Europe,aggregated_persons_found_illegal_12_16,30440
Romania,Eastern Europe,aggregated_persons_found_illegal_12_16,11320
Slovenia,Southern Europe,aggregated_persons_found_illegal_12_16,7120
Slovakia,Eastern Europe,aggregated_persons_found_illegal_12_16,7595
Finland,Northern Europe,aggregated_persons_found_illegal_12_16,26330
Sweden,Northern Europe,aggregated_persons_found_illegal_12_16,123095
United Kingdom,Western Europe,aggregated_persons_found_illegal_12_16,302060
Norway,Northern Europe,aggregated_persons_found_illegal_12_16,20445
